Name,TT: #g->t,TT: #t->g,TT: #g->m,TT: #m->t,TT: #t->t,TT: #m->m,TT: #g->g,TGMT: #g->t,TGMT: #t->g,TGMT: #g->m,TGMT: #m->t,TGMT: #t->t,TGMT: #m->m,TGMT: #g->g,TGT: #g->t,TGT: #t->g,TGT: #g->m,TGT: #m->t,TGT: #t->t,TGT: #m->m,TGT: #g->g,TMT: #g->t,TMT: #t->g,TMT: #g->m,TMT: #m->t,TMT: #t->t,TMT: #m->m,TMT: #g->g,TTT: #g->t,TTT: #t->g,TTT: #g->m,TTT: #m->t,TTT: #t->t,TTT: #m->m,TTT: #g->g,#TTTchains,#TGTchains,#TMTchains,#TGMTchains,intersectedTTT,intersectedTGTM,intersectedTGT,intersectedTMT,%UnrolledTTT,%UnrolledTGMT,%UnrolledTGT,%UnrolledTMT,overallScore
Tigramite_filtered_ibd_t_g_m_alignment_sr7d_bs0.1_a0.1_ptreshold0.05_T1_test_ParCorrHEGTM_Skeleton.matrix.graphml,0,0,0,0,37,0,0,0,0,0,3,27,19,34,0,2,0,0,20,0,34,0,0,0,0,29,19,0,0,0,0,0,20,0,0,22,0,0,0,9,0,0,0,0.45,0,0,0,NaN
Tigramite_filtered_ibd_t_g_m_alignment_sr7d_bs0.1_a0.1_ptreshold0.05_T1_test_GPDCHEGTM_Skeleton.matrix.graphml,0,0,0,0,5,0,0,0,0,0,1,14,0,33,0,0,0,0,1,0,30,0,0,0,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tigramite_filtered_ibd_t_g_m_alignment_sr7d_bs0.1_a0.1_ptreshold0.05_T1_test_CMIknnHEGTM_Skeleton.matrix.graphml,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tigramite_filtered_ibd_t_g_m_alignment_sr7d_bs0.1_a0.01_ptreshold0.05_T1_test_ParCorrHEGTM_Skeleton.matrix.graphml,0,0,0,0,56,0,0,0,6,1,3,27,19,34,0,0,0,0,38,0,34,0,0,0,0,41,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tigramite_filtered_ibd_t_g_m_alignment_sr7d_bs0.1_a0.01_ptreshold0.05_T1_test_GPDCHEGTM_Skeleton.matrix.graphml,0,0,0,0,8,0,0,0,0,0,1,17,8,32,0,2,0,0,4,0,32,0,0,0,0,6,15,0,0,0,0,0,6,0,0,6,0,0,0,2,0,0,0,0.333333333333333,0,0,0,NaN
Tigramite_filtered_ibd_t_g_m_alignment_sr7d_bs0.1_a0.01_ptreshold0.05_T1_test_CMIknnHEGTM_Skeleton.matrix.graphml,0,0,0,0,1,0,0,0,0,0,0,2,3,2,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tigramite_filtered_ibd_t_g_m_alignment_sr7d_bs0.1_a0.001_ptreshold0.05_T1_test_ParCorrHEGTM_Skeleton.matrix.graphml,0,0,0,0,489,0,0,0,15,1,1,27,19,34,1,5,0,0,50,0,34,0,0,0,216,373,19,0,0,0,0,0,0,0,0,0,1,2262,0,0,0,1,471,0,0,0.00204498977505112,0.96319018404908,0.0100672713044595
Tigramite_filtered_ibd_t_g_m_alignment_sr7d_bs0.1_a0.001_ptreshold0.05_T1_test_GPDCHEGTM_Skeleton.matrix.graphml,0,0,0,0,150,0,0,0,0,1,1,19,16,33,118,119,0,0,86,0,33,0,0,0,161,212,18,0,0,0,0,0,1175,0,0,19506,434,1219,0,146,0,57,120,0.124255319148936,0,0.38,0.8,0.00800439230191298
Tigramite_filtered_ibd_t_g_m_alignment_sr7d_bs0.1_a0.001_ptreshold0.05_T1_test_CMIknnHEGTM_Skeleton.matrix.graphml,0,0,0,0,3,0,0,0,0,0,0,6,10,6,0,3,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Tigramite_filtered_ibd_t_g_m_alignment_sr7d_bs0.1_a0.0001_ptreshold0.05_T1_test_ParCorrHEGTM_Skeleton.matrix_s22.graphml,0,0,0,0,1023,0,0,0,365,444,231,27,19,34,830,963,0,0,649,0,34,0,0,0,756,940,19,0,0,0,0,0,0,0,0,0,13581,12486,57449,0,1023,1023,1023,0,1,1,1,0.0158435431875343
Tigramite_filtered_ibd_t_g_m_alignment_sr7d_bs0.1_a0.0001_ptreshold0.05_T1_test_GPDCHEGTM_Skeleton.matrix_s172.graphml,0,0,0,0,631,0,0,0,3,6,4,21,16,33,444,487,0,0,382,0,33,0,0,0,212,318,19,0,0,0,0,0,3078,0,0,89167,5306,2070,0,631,0,617,540,0.205003248862898,0,0.977812995245642,0.855784469096672,0.0105794134113212
Tigramite_filtered_ibd_t_g_m_alignment_sr7d_bs0.1_a0.0001_ptreshold0.05_T1_test_CMIknnHEGTM_Skeleton.matrix_s15963.graphml,0,0,0,0,421,0,0,0,1,0,0,3,11,5,345,384,0,0,279,0,18,0,0,0,314,373,10,0,0,0,0,0,1757,0,0,36623,3237,3599,0,421,0,409,410,0.239612976664769,0,0.971496437054632,0.973871733966746,0.0102752346070719
DBN_filtered_ibd_t_g_m_noalignment_sr7d_nboots100_nParents3_matrixHEGTM_s28547.graphml,0,0,0,0,87,0,0,8,89,25,8,84,19,34,31,95,0,0,69,0,34,0,0,0,8,88,19,0,0,0,0,0,0,0,0,0,89,18,30,0,2,21,3,0,0.021978021978022,0.230769230769231,0.032967032967033,0.443666307692308
DBN_filtered_ibd_t_g_m_noalignment_sr7d_nboots100_nParents4_matrixHEGTM_s10683.graphml,0,0,0,0,133,0,0,20,136,43,13,100,19,34,52,131,0,0,76,0,34,0,0,0,23,111,19,0,0,0,0,0,302,0,0,1413,196,86,128,74,18,37,25,0.241830065359477,0.131386861313869,0.27007299270073,0.182481751824818,0.551912088888889
DBN_filtered_ibd_t_g_m_noalignment_sr7d_nboots100_nParents5_matrixHEGTM_s14104.graphml,0,0,0,0,166,0,0,41,179,75,24,120,19,34,84,176,0,0,87,0,34,0,0,0,41,137,19,0,0,0,0,0,396,0,0,2423,426,214,488,99,64,78,48,0.246882793017456,0.367816091954023,0.448275862068966,0.275862068965517,0.443969200474453
DBN_filtered_ibd_t_g_m_noalignment_sr7d_nboots100_nParents6_matrixHEGTM_s16329.graphml,0,0,0,0,192,0,0,65,229,88,31,136,19,34,113,215,0,0,105,0,34,0,0,0,53,163,19,0,0,0,0,0,505,0,0,3932,721,335,886,131,94,122,73,0.256862745098039,0.467661691542289,0.606965174129353,0.36318407960199,0.416265258655257
DBN_filtered_ibd_t_g_m_alignment_sr7d_nboots100_nParents3_matrixHEGTM_Skeleton_s5438.graphml,0,0,0,0,90,0,0,0,86,60,78,27,19,34,33,82,0,0,68,0,34,0,0,0,30,74,19,0,0,0,0,0,0,0,0,0,78,75,595,0,41,21,12,0,0.431578947368421,0.221052631578947,0.126315789473684,0.402652853783784
DBN_filtered_ibd_t_g_m_alignment_sr7d_nboots100_nParents4_matrixHEGTM_Skeleton_s7543.graphml,0,0,0,0,132,0,0,0,126,95,114,27,19,34,58,122,0,0,86,0,34,0,0,0,52,96,19,0,0,0,0,0,338,0,0,1722,205,197,2018,71,117,45,34,0.208211143695015,0.835714285714286,0.321428571428571,0.242857142857143,0.39581596844
DBN_filtered_ibd_t_g_m_alignment_sr7d_nboots100_nParents5_matrixHEGTM_Skeleton_s10232.graphml,0,0,0,0,164,0,0,0,187,130,145,27,19,34,83,183,0,0,103,0,34,0,0,0,75,113,19,0,0,0,0,0,444,0,0,3004,443,367,5390,101,163,88,74,0.225950782997763,0.936781609195402,0.505747126436782,0.425287356321839,0.364252297966102
DBN_filtered_ibd_t_g_m_alignment_sr7d_nboots100_nParents6_matrixHEGTM_Skeleton_s12967.graphml,0,0,0,0,199,0,0,0,231,171,178,27,19,34,103,236,0,0,122,0,34,0,0,0,101,134,19,0,0,0,0,0,542,0,0,4540,721,605,10740,138,199,137,114,0.251366120218579,0.947619047619048,0.652380952380952,0.542857142857143,0.331531002395833
